Apple Id Number,Apple Music Subscription,Artist Name,Build Version,Client IP Address,Content Name,Content Provider,Content Specific Type,Device Identifier,End Position In Milliseconds,End Reason Type,Event End Timestamp,Event Reason Hint Type,Event Received Timestamp,Event Start Timestamp,Event Type,Feature Name,Genre,Item Type,Media Duration In Milliseconds,Media Type,Metrics Bucket Id,Metrics Client Id,Milliseconds Since Play,Offline,Play Duration Milliseconds,Source Type,Start Position In Milliseconds,Store Country Name,UTC Offset In Seconds
296982057,TRUE,Bleachers,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",82.37.88.49,Hate That You Know Me,Sony Music,Song,00008030-001868302E51802E,185000.0,NATURAL_END_OF_TRACK,2021-03-29T10:08:53.300Z,NOT_SPECIFIED,2021-03-29T10:08:53.333Z,2021-03-29T10:05:48.300Z,PLAY_END,listen_now,Alternative,ITUNES_STORE_CONTENT,185000.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,33,FALSE,185000.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Loren Allred,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,Never Enough,The Warner Music Group,Song,00008030-001868302E51802E,64962.0,OTHER,2021-03-29T08:48:14.844Z,NOT_SPECIFIED,2021-03-29T08:48:14.884Z,2021-03-29T08:47:09.882Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,207841.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,40,FALSE,64962.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,"Zac Efron, Hugh Jackman","Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,The Other Side,The Warner Music Group,Song,00008030-001868302E51802E,214436.0,NATURAL_END_OF_TRACK,2021-03-29T08:47:09.990Z,NOT_SPECIFIED,2021-03-29T08:47:10.052Z,2021-03-29T08:43:35.554Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,214436.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,62,FALSE,214436.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,"Zendaya, The Greatest Showman Ensemble, Keala Settle, Hugh Jackman, Daniel Everidge","Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,Come Alive,The Warner Music Group,Song,00008030-001868302E51802E,225999.0,NATURAL_END_OF_TRACK,2021-03-29T08:43:35.740Z,NOT_SPECIFIED,2021-03-29T08:43:35.777Z,2021-03-29T08:39:49.741Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,225999.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,37,FALSE,225999.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,"Hugh Jackman, Cameron Seely, Austyn Johnson","Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,A Million Dreams (Reprise),The Warner Music Group,Song,00008030-001868302E51802E,60511.0,NATURAL_END_OF_TRACK,2021-03-29T08:39:49.659Z,NOT_SPECIFIED,2021-03-29T08:39:49.696Z,2021-03-29T08:38:49.148Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,60511.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,37,FALSE,60511.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,"Ziv Zaifman, Michelle Williams, Hugh Jackman","Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,A Million Dreams,The Warner Music Group,Song,00008030-001868302E51802E,269514.0,NATURAL_END_OF_TRACK,2021-03-29T08:38:49.128Z,NOT_SPECIFIED,2021-03-29T08:38:49.168Z,2021-03-29T08:38:37.874Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,269514.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,40,FALSE,11254.0,ORIGINATING_DEVICE,258260,United Kingdom,3600.0
296982057,TRUE,"Ziv Zaifman, Michelle Williams, Hugh Jackman","Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,A Million Dreams,The Warner Music Group,Song,00008030-001868302E51802E,258260.0,OTHER,2021-03-29T08:23:10.176Z,NOT_SPECIFIED,2021-03-29T08:23:10.208Z,2021-03-29T08:18:51.916Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,269514.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,32,FALSE,258260.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,"Zendaya, Zac Efron, The Greatest Showman Ensemble, Keala Settle, Hugh Jackman","Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,The Greatest Show,The Warner Music Group,Song,00008030-001868302E51802E,302000.0,NATURAL_END_OF_TRACK,2021-03-29T08:18:52.061Z,NOT_SPECIFIED,2021-03-29T08:18:52.104Z,2021-03-29T08:13:50.061Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,302000.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,43,FALSE,302000.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Lady Gaga,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,Stupid Love,UMG Global,Song,00008030-001868302E51802E,83197.0,PLAYBACK_SUSPENDED,2021-03-29T08:13:41.809Z,NOT_SPECIFIED,2021-03-29T08:13:41.897Z,2021-03-29T08:12:48.098Z,PLAY_END,search,Pop,ITUNES_STORE_CONTENT,193531.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,88,FALSE,53711.0,ORIGINATING_DEVICE,29486,United Kingdom,3600.0
296982057,TRUE,Lady Gaga,"AirMusic/3.1 iOS/14.5 model/AudioAccessory1,1 hwp/t7000 build/18L5193a (dt:150)",82.37.88.49,Stupid Love,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,193531.0,NATURAL_END_OF_TRACK,2021-03-28T21:38:30.220Z,NOT_SPECIFIED,2021-03-28T21:38:30.312Z,2021-03-28T21:35:36.691Z,PLAY_END,search,Pop,ITUNES_STORE_CONTENT,193531.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,92,FALSE,173529.0,ORIGINATING_DEVICE,20002,United Kingdom,3600.0
296982057,TRUE,Lady Gaga,"AirMusic/3.1 iOS/14.5 model/AudioAccessory1,1 hwp/t7000 build/18L5193a (dt:150)",82.37.88.49,Stupid Love,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,29314.0,SCRUB_END,2021-03-28T21:35:43.452Z,NOT_SPECIFIED,2021-03-28T21:35:45.551Z,2021-03-28T21:35:14.138Z,PLAY_END,search,Pop,ITUNES_STORE_CONTENT,193531.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,2099,FALSE,29314.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Lady Gaga,"AirMusic/3.1 iOS/14.5 model/AudioAccessory1,1 hwp/t7000 build/18L5193a (dt:150)",82.37.88.49,Stupid Love,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,0.0,SCRUB_BEGIN,2021-03-28T21:35:43.452Z,NOT_SPECIFIED,2021-03-28T21:35:45.551Z,,PLAY_END,search,Pop,ITUNES_STORE_CONTENT,193531.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,2099,FALSE,-20002.0,ORIGINATING_DEVICE,20002,United Kingdom,3600.0
296982057,TRUE,Lady Gaga,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",82.37.88.49,Stupid Love,UMG Global,Song,00008030-001868302E51802E,29486.0,PLAYBACK_MANUALLY_PAUSED,2021-03-28T21:35:42.864Z,NOT_SPECIFIED,2021-03-28T21:35:42.886Z,2021-03-28T21:35:13.928Z,PLAY_END,search,Pop,ITUNES_STORE_CONTENT,193531.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,22,FALSE,28936.0,ORIGINATING_DEVICE,550,United Kingdom,3600.0
296982057,TRUE,Lady Gaga,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",82.37.88.49,Stupid Love,UMG Global,Song,00008030-001868302E51802E,550.0,PLAYBACK_MANUALLY_PAUSED,2021-03-28T21:31:26.239Z,NOT_SPECIFIED,2021-03-28T21:31:26.252Z,2021-03-28T21:31:25.689Z,PLAY_END,search,Pop,ITUNES_STORE_CONTENT,193531.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,13,FALSE,550.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Riverdale Cast,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",82.37.88.49,Shallow (feat. Camila Mendes & Chris Mason) [From Riverdale: Season 5],The Warner Music Group,Song,00008030-001868302E51802E,36309.0,PLAYBACK_MANUALLY_PAUSED,2021-03-28T21:31:23.003Z,NOT_SPECIFIED,2021-03-28T21:31:23.025Z,2021-03-28T21:30:46.694Z,PLAY_END,search / album_detail / artist_detail / album_detail,Soundtrack,ITUNES_STORE_CONTENT,198000.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,22,FALSE,36309.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Riverdale Cast,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",82.37.88.49,Stupid Love (feat. Madelaine Petsch) [From Riverdale: Season 5],The Warner Music Group,Song,00008030-001868302E51802E,30153.0,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2021-03-28T21:30:45.726Z,NOT_SPECIFIED,2021-03-28T21:30:45.735Z,2021-03-28T21:30:15.573Z,PLAY_END,search / album_detail,Soundtrack,ITUNES_STORE_CONTENT,196000.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,9,FALSE,30153.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Lady Gaga,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",82.37.88.49,Stupid Love,UMG Global,Song,00008030-001868302E51802E,1733.0,PLAYBACK_MANUALLY_PAUSED,2021-03-28T21:30:05.117Z,NOT_SPECIFIED,2021-03-28T21:30:05.131Z,2021-03-28T21:30:03.384Z,PLAY_END,search,Pop,ITUNES_STORE_CONTENT,193531.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,14,FALSE,1733.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,"Michael Weiner, Alan Zachary","Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,"I Think I Kinda, You Know",UMG Global,Song,00008030-001868302E51802E,20110.0,OTHER,2021-03-28T20:11:57.622Z,NOT_SPECIFIED,2021-03-28T20:11:57.706Z,2021-03-28T20:11:37.512Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,172501.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,84,FALSE,20110.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,"Faye Greenberg, David Lawrence","Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,Stick to the Status Quo,UMG Global,Song,00008030-001868302E51802E,33227.0,NATURAL_END_OF_TRACK,2021-03-28T20:11:35.657Z,NOT_SPECIFIED,2021-03-28T20:11:35.693Z,2021-03-28T20:11:02.430Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,33227.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,36,FALSE,33227.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,"Randy Petersen, Kevin Quinn","Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,Bop to the Top,UMG Global,Song,00008030-001868302E51802E,97036.0,NATURAL_END_OF_TRACK,2021-03-28T20:11:04.099Z,NOT_SPECIFIED,2021-03-28T20:11:04.129Z,2021-03-28T20:10:24.091Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,97036.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,30,FALSE,40008.0,ORIGINATING_DEVICE,57028,United Kingdom,3600.0
296982057,TRUE,"Randy Petersen, Kevin Quinn","Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,Bop to the Top,UMG Global,Song,00008030-001868302E51802E,57028.0,OTHER,2021-03-28T20:09:10.092Z,NOT_SPECIFIED,2021-03-28T20:09:10.173Z,2021-03-28T20:08:13.064Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,97036.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,81,FALSE,57028.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Cast of High School Musical: The Musical: The Series,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,We're All in This Together,UMG Global,Song,00008030-001868302E51802E,35967.0,NATURAL_END_OF_TRACK,2021-03-28T20:08:21.178Z,NOT_SPECIFIED,2021-03-28T20:08:21.249Z,2021-03-28T20:07:45.211Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,35967.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,71,FALSE,35967.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Cast of High School Musical: The Musical: The Series,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,"The Medley, The Mashup",UMG Global,Song,00008030-001868302E51802E,173824.0,NATURAL_END_OF_TRACK,2021-03-28T20:07:35.858Z,NOT_SPECIFIED,2021-03-28T20:07:35.927Z,2021-03-28T20:04:42.034Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,173824.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,69,FALSE,173824.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Cast of High School Musical: The Musical: The Series,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,We're All in This Together,UMG Global,Song,00008030-001868302E51802E,231711.0,NATURAL_END_OF_TRACK,2021-03-28T20:04:42.045Z,NOT_SPECIFIED,2021-03-28T20:04:42.090Z,2021-03-28T20:00:50.334Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,231711.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,45,FALSE,231711.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Cast of High School Musical: The Musical: The Series,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,Born to Be Brave,UMG Global,Song,00008030-001868302E51802E,204869.0,NATURAL_END_OF_TRACK,2021-03-28T20:00:50.479Z,NOT_SPECIFIED,2021-03-28T20:00:50.506Z,2021-03-28T19:57:25.610Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,204869.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,27,FALSE,204869.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Cast of High School Musical: The Musical: The Series,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,Wondering,UMG Global,Song,00008030-001868302E51802E,222331.0,NATURAL_END_OF_TRACK,2021-03-28T19:57:25.575Z,NOT_SPECIFIED,2021-03-28T19:57:25.689Z,2021-03-28T19:53:43.244Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,222331.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,114,FALSE,222331.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Cast of High School Musical: The Musical: The Series,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,"I Think I Kinda, You Know",UMG Global,Song,00008030-001868302E51802E,168251.0,NATURAL_END_OF_TRACK,2021-03-28T19:53:43.294Z,NOT_SPECIFIED,2021-03-28T19:53:43.324Z,2021-03-28T19:50:55.043Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,168251.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,30,FALSE,168251.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Cast of High School Musical: The Musical: The Series,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,We're All in This Together,UMG Global,Song,00008030-001868302E51802E,146889.0,NATURAL_END_OF_TRACK,2021-03-28T19:50:55.163Z,NOT_SPECIFIED,2021-03-28T19:50:55.201Z,2021-03-28T19:48:28.274Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,146889.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,38,FALSE,146889.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Cast of High School Musical: The Musical: The Series,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,We're All in This Together,UMG Global,Song,00008030-001868302E51802E,232849.0,NATURAL_END_OF_TRACK,2021-03-28T19:48:28.437Z,NOT_SPECIFIED,2021-03-28T19:48:28.502Z,2021-03-28T19:44:35.588Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,232849.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,65,FALSE,232849.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,"Olivia Rodrigo, Matt Cornett, Joshua Bassett","Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,Breaking Free,UMG Global,Song,00008030-001868302E51802E,156618.0,NATURAL_END_OF_TRACK,2021-03-28T19:44:35.587Z,NOT_SPECIFIED,2021-03-28T19:44:35.620Z,2021-03-28T19:41:58.969Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,156618.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,33,FALSE,156618.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,"Olivia Rodrigo, Joshua Bassett","Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,Just for a Moment,UMG Global,Song,00008030-001868302E51802E,197392.0,NATURAL_END_OF_TRACK,2021-03-28T19:41:59.048Z,NOT_SPECIFIED,2021-03-28T19:41:59.080Z,2021-03-28T19:38:41.656Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,197392.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,32,FALSE,197392.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Cast of High School Musical: The Musical: The Series,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,Stick to the Status Quo,UMG Global,Song,00008030-001868302E51802E,117469.0,NATURAL_END_OF_TRACK,2021-03-28T19:38:41.627Z,NOT_SPECIFIED,2021-03-28T19:38:41.660Z,2021-03-28T19:36:44.158Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,117469.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,33,FALSE,117469.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Cast of High School Musical: The Musical: The Series,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,Get'cha Head in the Game,UMG Global,Song,00008030-001868302E51802E,141200.0,NATURAL_END_OF_TRACK,2021-03-28T19:36:44.184Z,NOT_SPECIFIED,2021-03-28T19:36:44.220Z,2021-03-28T19:34:22.984Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,141200.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,36,FALSE,141200.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Kate Reinders,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,Role of a Lifetime (feat. Lucas Grabeel),UMG Global,Song,00008030-001868302E51802E,187849.0,NATURAL_END_OF_TRACK,2021-03-28T19:34:23.116Z,NOT_SPECIFIED,2021-03-28T19:34:23.176Z,2021-03-28T19:31:15.267Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,187849.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,60,FALSE,187849.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Olivia Rodrigo,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,Out of the Old,UMG Global,Song,00008030-001868302E51802E,168739.0,NATURAL_END_OF_TRACK,2021-03-28T19:31:15.367Z,NOT_SPECIFIED,2021-03-28T19:31:15.398Z,2021-03-28T19:28:26.628Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,168739.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,31,FALSE,168739.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Cast of High School Musical: The Musical: The Series,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,"Truth, Justice and Songs in Our Key",UMG Global,Song,00008030-001868302E51802E,137113.0,NATURAL_END_OF_TRACK,2021-03-28T19:28:26.693Z,NOT_SPECIFIED,2021-03-28T19:28:26.727Z,2021-03-28T19:26:09.580Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,137113.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,34,FALSE,137113.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Joshua Bassett,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,When There Was Me and You,UMG Global,Song,00008030-001868302E51802E,98406.0,NATURAL_END_OF_TRACK,2021-03-28T19:26:09.525Z,NOT_SPECIFIED,2021-03-28T19:26:09.554Z,2021-03-28T19:24:31.119Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,98406.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,29,FALSE,98406.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Cast of High School Musical: The Musical: The Series,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,Born to Be Brave,UMG Global,Song,00008030-001868302E51802E,189870.0,NATURAL_END_OF_TRACK,2021-03-28T19:24:31.403Z,NOT_SPECIFIED,2021-03-28T19:24:31.431Z,2021-03-28T19:21:21.533Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,189870.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,28,FALSE,189870.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,"Olivia Rodrigo, Dara Reneé","Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,Bop to the Top,UMG Global,Song,00008030-001868302E51802E,20112.0,TRACK_SKIPPED_FORWARDS,2021-03-28T19:21:20.591Z,NOT_SPECIFIED,2021-03-28T19:21:20.701Z,2021-03-28T19:21:00.479Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,35480.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,110,FALSE,20112.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Olivia Rodrigo,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,All I Want,UMG Global,Song,00008030-001868302E51802E,177377.0,NATURAL_END_OF_TRACK,2021-03-28T19:21:00.771Z,NOT_SPECIFIED,2021-03-28T19:21:00.839Z,2021-03-28T19:18:03.394Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,177377.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,68,FALSE,177377.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,"Olivia Rodrigo, Matt Cornett","Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bff:1ee7:7c25:b013:764f:f039,What I've Been Looking For,UMG Global,Song,00008030-001868302E51802E,125155.0,NATURAL_END_OF_TRACK,2021-03-28T19:18:03.461Z,NOT_SPECIFIED,2021-03-28T19:18:03.485Z,2021-03-28T19:15:58.306Z,PLAY_END,siri,Musicals,ITUNES_STORE_CONTENT,125155.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,24,FALSE,125155.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
