Apple Id Number,Apple Music Subscription,Artist Name,Build Version,Client IP Address,Content Name,Content Provider,Content Specific Type,Device Identifier,End Position In Milliseconds,End Reason Type,Event End Timestamp,Event Reason Hint Type,Event Received Timestamp,Event Start Timestamp,Event Type,Feature Name,Genre,Item Type,Media Duration In Milliseconds,Media Type,Metrics Bucket Id,Metrics Client Id,Milliseconds Since Play,Offline,Play Duration Milliseconds,Source Type,Start Position In Milliseconds,Store Country Name,UTC Offset In Seconds
296982057,TRUE,Fousheé,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Deep End,Sony Music,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,141293.0,NATURAL_END_OF_TRACK,2021-01-26T22:10:52.134Z,NOT_SPECIFIED,2021-01-26T22:10:52.740Z,2021-01-26T22:08:30.841Z,PLAY_END,siri,R&B/Soul,ITUNES_STORE_CONTENT,141293.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,606,FALSE,141293.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Tate McRae,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,rubberband,Sony Music,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,147771.0,NATURAL_END_OF_TRACK,2021-01-26T22:08:30.958Z,NOT_SPECIFIED,2021-01-26T22:08:31.594Z,2021-01-26T22:06:03.187Z,PLAY_END,siri,Pop,ITUNES_STORE_CONTENT,147771.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,636,FALSE,147771.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,SZA,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Good Days,Sony Music,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,279266.0,NATURAL_END_OF_TRACK,2021-01-26T22:06:03.178Z,NOT_SPECIFIED,2021-01-26T22:06:03.816Z,2021-01-26T22:01:23.912Z,PLAY_END,siri,R&B/Soul,ITUNES_STORE_CONTENT,279266.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,638,FALSE,279266.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Olivia Dean,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,The Hardest Part,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,176100.0,NATURAL_END_OF_TRACK,2021-01-26T22:01:24.018Z,NOT_SPECIFIED,2021-01-26T22:01:24.669Z,2021-01-26T21:58:27.918Z,PLAY_END,siri,Alternative,ITUNES_STORE_CONTENT,176100.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,651,FALSE,176100.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Taylor Swift,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,willow,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,214714.0,NATURAL_END_OF_TRACK,2021-01-26T21:58:27.992Z,NOT_SPECIFIED,2021-01-26T21:58:28.721Z,2021-01-26T21:54:53.278Z,PLAY_END,siri,Alternative,ITUNES_STORE_CONTENT,214714.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,729,FALSE,214714.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,"Maren Morris, JP Saxe","AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Line By Line,The Orchard Enterprises Inc.,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,208236.0,NATURAL_END_OF_TRACK,2021-01-26T21:54:53.335Z,NOT_SPECIFIED,2021-01-26T21:54:53.926Z,2021-01-26T21:51:25.099Z,PLAY_END,siri,Pop,ITUNES_STORE_CONTENT,208236.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,591,FALSE,208236.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Justin Bieber,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Anyone,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,190844.0,NATURAL_END_OF_TRACK,2021-01-26T21:51:25.228Z,NOT_SPECIFIED,2021-01-26T21:51:25.698Z,2021-01-26T21:48:14.384Z,PLAY_END,siri,Pop,ITUNES_STORE_CONTENT,190844.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,470,FALSE,190844.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Olivia Rodrigo,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,drivers license,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,242014.0,NATURAL_END_OF_TRACK,2021-01-26T21:48:14.429Z,NOT_SPECIFIED,2021-01-26T21:48:14.977Z,2021-01-26T21:44:12.415Z,PLAY_END,siri,Pop,ITUNES_STORE_CONTENT,242014.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,548,FALSE,242014.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,SZA,"Music/3.1 iOS/14.4 model/iPhone12,1 hwp/t8030 build/18D5043d (6; dt:203)",82.37.88.49,Good Days,Sony Music,Song,00008030-001868302E51802E,202200.0,PLAYBACK_MANUALLY_PAUSED,2021-01-26T21:02:44.237Z,NOT_SPECIFIED,2021-01-26T21:02:44.279Z,2021-01-26T20:59:22.037Z,PLAY_END,listen_now / playlist_detail,R&B/Soul,ITUNES_STORE_CONTENT,279266.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,42,FALSE,202200.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Olivia Dean,"Music/3.1 iOS/14.4 model/iPhone12,1 hwp/t8030 build/18D5043d (6; dt:203)",82.37.88.49,The Hardest Part,UMG Global,Song,00008030-001868302E51802E,176100.0,NATURAL_END_OF_TRACK,2021-01-26T20:59:22.119Z,NOT_SPECIFIED,2021-01-26T20:59:22.142Z,2021-01-26T20:56:26.019Z,PLAY_END,listen_now / playlist_detail,Alternative,ITUNES_STORE_CONTENT,176100.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,23,FALSE,176100.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Taylor Swift,"Music/3.1 iOS/14.4 model/iPhone12,1 hwp/t8030 build/18D5043d (6; dt:203)",82.37.88.49,willow,UMG Global,Song,00008030-001868302E51802E,214714.0,NATURAL_END_OF_TRACK,2021-01-26T20:56:26.167Z,NOT_SPECIFIED,2021-01-26T20:56:26.213Z,2021-01-26T20:52:51.453Z,PLAY_END,listen_now / playlist_detail,Alternative,ITUNES_STORE_CONTENT,214714.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,46,FALSE,214714.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,"Maren Morris, JP Saxe","Music/3.1 iOS/14.4 model/iPhone12,1 hwp/t8030 build/18D5043d (6; dt:203)",82.37.88.49,Line By Line,The Orchard Enterprises Inc.,Song,00008030-001868302E51802E,208236.0,NATURAL_END_OF_TRACK,2021-01-26T20:52:51.509Z,NOT_SPECIFIED,2021-01-26T20:52:51.582Z,2021-01-26T20:49:23.273Z,PLAY_END,listen_now / playlist_detail,Pop,ITUNES_STORE_CONTENT,208236.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,73,FALSE,208236.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Justin Bieber,"Music/3.1 iOS/14.4 model/iPhone12,1 hwp/t8030 build/18D5043d (6; dt:203)",82.37.88.49,Anyone,UMG Global,Song,00008030-001868302E51802E,190844.0,NATURAL_END_OF_TRACK,2021-01-26T20:49:23.400Z,NOT_SPECIFIED,2021-01-26T20:49:23.449Z,2021-01-26T20:46:12.556Z,PLAY_END,listen_now / playlist_detail,Pop,ITUNES_STORE_CONTENT,190844.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,49,FALSE,190844.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Olivia Rodrigo,"Music/3.1 iOS/14.4 model/iPhone12,1 hwp/t8030 build/18D5043d (6; dt:203)",82.37.88.49,drivers license,UMG Global,Song,00008030-001868302E51802E,242014.0,NATURAL_END_OF_TRACK,2021-01-26T20:46:12.545Z,NOT_SPECIFIED,2021-01-26T20:46:12.616Z,2021-01-26T20:42:10.531Z,PLAY_END,listen_now / playlist_detail,Pop,ITUNES_STORE_CONTENT,242014.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,71,FALSE,242014.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Fousheé,"Music/3.1 iOS/14.4 model/iPhone12,1 hwp/t8030 build/18D5043d (6; dt:203)",82.37.88.49,Deep End,Sony Music,Song,00008030-001868302E51802E,93549.0,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2021-01-26T20:42:09.658Z,NOT_SPECIFIED,2021-01-26T20:42:09.669Z,2021-01-26T20:42:01.584Z,PLAY_END,listen_now / grouping,R&B/Soul,ITUNES_STORE_CONTENT,141224.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,11,FALSE,8074.0,ORIGINATING_DEVICE,85475,United Kingdom,0.0
296982057,TRUE,"Quinn XCII, Marc E. Bassy","AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Coffee,Sony Music,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,5945.0,PLAYBACK_MANUALLY_PAUSED,2021-01-25T16:28:47.868Z,NOT_SPECIFIED,2021-01-25T16:28:48.304Z,2021-01-25T16:28:41.923Z,PLAY_END,listen_now / playlist_detail,Pop,ITUNES_STORE_CONTENT,180117.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,436,FALSE,5945.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,"Trevor Daniel, Selena Gomez","AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Past Life,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,186549.0,NATURAL_END_OF_TRACK,2021-01-25T16:28:42.484Z,NOT_SPECIFIED,2021-01-25T16:28:43.115Z,2021-01-25T16:25:35.935Z,PLAY_END,listen_now / playlist_detail,Pop,ITUNES_STORE_CONTENT,186549.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,631,FALSE,186549.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Claire Rosinkranz,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Backyard Boy,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,129288.0,NATURAL_END_OF_TRACK,2021-01-25T16:25:35.954Z,NOT_SPECIFIED,2021-01-25T16:25:36.323Z,2021-01-25T16:23:26.666Z,PLAY_END,listen_now / playlist_detail,Pop,ITUNES_STORE_CONTENT,129288.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,369,FALSE,129288.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Griff,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Say It Again,The Warner Music Group,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,216735.0,NATURAL_END_OF_TRACK,2021-01-25T16:23:26.512Z,NOT_SPECIFIED,2021-01-25T16:23:27.113Z,2021-01-25T16:19:49.777Z,PLAY_END,listen_now / playlist_detail,Pop,ITUNES_STORE_CONTENT,216735.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,601,FALSE,216735.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Max Leone,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,The Beach,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,165744.0,NATURAL_END_OF_TRACK,2021-01-25T16:19:49.770Z,NOT_SPECIFIED,2021-01-25T16:19:50.337Z,2021-01-25T16:17:04.026Z,PLAY_END,listen_now / playlist_detail,Pop,ITUNES_STORE_CONTENT,165744.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,567,FALSE,165744.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Sam Fischer,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,This City,Sony Music,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,194908.0,NATURAL_END_OF_TRACK,2021-01-25T16:17:04.118Z,NOT_SPECIFIED,2021-01-25T16:17:04.742Z,2021-01-25T16:13:49.210Z,PLAY_END,listen_now / playlist_detail,Pop,ITUNES_STORE_CONTENT,194908.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,624,FALSE,194908.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Ryland James,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Blame,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,199459.0,NATURAL_END_OF_TRACK,2021-01-25T16:13:51.453Z,NOT_SPECIFIED,2021-01-25T16:13:51.981Z,2021-01-25T16:10:31.994Z,PLAY_END,listen_now / playlist_detail,Pop,ITUNES_STORE_CONTENT,199459.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,528,FALSE,199459.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,ELIO,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,hurts 2 hate somebody,Ditto Music,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,183391.0,NATURAL_END_OF_TRACK,2021-01-25T16:10:29.904Z,NOT_SPECIFIED,2021-01-25T16:10:30.508Z,2021-01-25T16:07:26.513Z,PLAY_END,listen_now / playlist_detail,Indie Pop,ITUNES_STORE_CONTENT,183391.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,604,FALSE,183391.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Ali Gatie,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Running on My Mind,The Warner Music Group,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,156781.0,NATURAL_END_OF_TRACK,2021-01-25T16:07:26.836Z,NOT_SPECIFIED,2021-01-25T16:07:27.435Z,2021-01-25T16:04:50.055Z,PLAY_END,listen_now / playlist_detail,R&B/Soul,ITUNES_STORE_CONTENT,156781.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,599,FALSE,156781.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Q,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Take Me Where Your Heart Is,Sony Music,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,192957.0,NATURAL_END_OF_TRACK,2021-01-25T16:04:50.218Z,NOT_SPECIFIED,2021-01-25T16:04:50.860Z,2021-01-25T16:01:37.261Z,PLAY_END,listen_now / playlist_detail,Alternative,ITUNES_STORE_CONTENT,192957.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,642,FALSE,192957.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,"The Weeknd, Calvin Harris","AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Over Now,Sony Music,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,210860.0,NATURAL_END_OF_TRACK,2021-01-25T16:01:36.969Z,NOT_SPECIFIED,2021-01-25T16:01:37.553Z,2021-01-25T15:58:06.109Z,PLAY_END,listen_now / playlist_detail,R&B/Soul,ITUNES_STORE_CONTENT,210860.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,584,FALSE,210860.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Amy Allen,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,What a Time to Be Alive (feat. Pink Sweat$),The Warner Music Group,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,220241.0,NATURAL_END_OF_TRACK,2021-01-25T15:58:06.199Z,NOT_SPECIFIED,2021-01-25T15:58:06.753Z,2021-01-25T15:54:25.958Z,PLAY_END,listen_now / playlist_detail,Pop,ITUNES_STORE_CONTENT,220241.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,554,FALSE,220241.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,ZAYN,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Vibez,Sony Music,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,163398.0,NATURAL_END_OF_TRACK,2021-01-25T15:54:26.067Z,NOT_SPECIFIED,2021-01-25T15:54:26.641Z,2021-01-25T15:51:42.669Z,PLAY_END,listen_now / playlist_detail,Pop,ITUNES_STORE_CONTENT,163398.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,574,FALSE,163398.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Famba,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,I Feel Your Pain (feat. David Aubrey),Sony Music,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,225256.0,NATURAL_END_OF_TRACK,2021-01-25T15:51:42.758Z,NOT_SPECIFIED,2021-01-25T15:51:43.297Z,2021-01-25T15:47:57.502Z,PLAY_END,listen_now / playlist_detail,Dance,ITUNES_STORE_CONTENT,225256.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,539,FALSE,225256.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Plested,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,The Least That I Could Do,The Warner Music Group,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,213391.0,NATURAL_END_OF_TRACK,2021-01-25T15:47:57.506Z,NOT_SPECIFIED,2021-01-25T15:47:58.069Z,2021-01-25T15:44:24.115Z,PLAY_END,listen_now / playlist_detail,Pop,ITUNES_STORE_CONTENT,213391.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,563,FALSE,213391.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Verzache,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Calling,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,183019.0,NATURAL_END_OF_TRACK,2021-01-25T15:44:24.163Z,NOT_SPECIFIED,2021-01-25T15:44:24.730Z,2021-01-25T15:41:21.144Z,PLAY_END,listen_now / playlist_detail,Alternative,ITUNES_STORE_CONTENT,183019.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,567,FALSE,183019.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Holly Humberstone,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Overkill,PLATOON LTD (f/k/a Next Step Inc. Limited),Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,186618.0,NATURAL_END_OF_TRACK,2021-01-25T15:41:21.153Z,NOT_SPECIFIED,2021-01-25T15:41:21.723Z,2021-01-25T15:38:14.535Z,PLAY_END,listen_now / playlist_detail,Pop,ITUNES_STORE_CONTENT,186618.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,570,FALSE,186618.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Bailey Bryan,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,play w/ me,The Warner Music Group,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,183251.0,NATURAL_END_OF_TRACK,2021-01-25T15:38:14.707Z,NOT_SPECIFIED,2021-01-25T15:38:15.234Z,2021-01-25T15:35:11.456Z,PLAY_END,listen_now / playlist_detail,Pop,ITUNES_STORE_CONTENT,183251.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,527,FALSE,183251.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Griff,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Love Is A Compass (Disney supporting Make-A-Wish),The Warner Music Group,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,181533.0,NATURAL_END_OF_TRACK,2021-01-25T15:35:11.489Z,NOT_SPECIFIED,2021-01-25T15:35:12.021Z,2021-01-25T15:32:09.956Z,PLAY_END,listen_now / playlist_detail,Pop,ITUNES_STORE_CONTENT,181533.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,532,FALSE,181533.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,bülow,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Lost,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,237934.0,NATURAL_END_OF_TRACK,2021-01-25T15:32:10.012Z,NOT_SPECIFIED,2021-01-25T15:32:10.553Z,2021-01-25T15:28:12.078Z,PLAY_END,listen_now / playlist_detail,Alternative,ITUNES_STORE_CONTENT,237934.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,541,FALSE,237934.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Shawn Mendes,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Teach Me How To Love,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,202408.0,NATURAL_END_OF_TRACK,2021-01-25T15:28:12.210Z,NOT_SPECIFIED,2021-01-25T15:28:12.800Z,2021-01-25T15:25:58.856Z,PLAY_END,listen_now / playlist_detail,Pop,ITUNES_STORE_CONTENT,202408.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,590,FALSE,133354.0,ORIGINATING_DEVICE,69054,United Kingdom,0.0
296982057,TRUE,Shawn Mendes,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Teach Me How To Love,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,69054.0,PLAYBACK_MANUALLY_PAUSED,2021-01-25T12:55:45.325Z,NOT_SPECIFIED,2021-01-25T12:55:45.636Z,2021-01-25T12:54:36.271Z,PLAY_END,listen_now / playlist_detail,Pop,ITUNES_STORE_CONTENT,202408.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,311,FALSE,69054.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,"John Legend, Faouzia","AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Minefields,The Warner Music Group,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,190659.0,NATURAL_END_OF_TRACK,2021-01-25T12:54:36.432Z,NOT_SPECIFIED,2021-01-25T12:54:37.034Z,2021-01-25T12:51:25.773Z,PLAY_END,listen_now / playlist_detail,Pop,ITUNES_STORE_CONTENT,190659.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,602,FALSE,190659.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Alice Chater,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Two of Us,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,210651.0,NATURAL_END_OF_TRACK,2021-01-25T12:51:25.857Z,NOT_SPECIFIED,2021-01-25T12:51:26.517Z,2021-01-25T12:47:55.206Z,PLAY_END,listen_now / playlist_detail,Pop,ITUNES_STORE_CONTENT,210651.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,660,FALSE,210651.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Taylor Swift,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,it's time to go,UMG Global,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,254699.0,NATURAL_END_OF_TRACK,2021-01-25T12:47:55.194Z,NOT_SPECIFIED,2021-01-25T12:47:55.830Z,2021-01-25T12:43:40.495Z,PLAY_END,listen_now / playlist_detail,Alternative,ITUNES_STORE_CONTENT,254699.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,636,FALSE,254699.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Lennon Stella,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Jealous,Sony Music,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,122787.0,NATURAL_END_OF_TRACK,2021-01-25T12:43:40.720Z,NOT_SPECIFIED,2021-01-25T12:43:41.181Z,2021-01-25T12:41:37.933Z,PLAY_END,listen_now / playlist_detail,Pop,ITUNES_STORE_CONTENT,122787.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,461,FALSE,122787.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
296982057,TRUE,Lukas Graham,"AirMusic/3.1 iOS/14.4 model/AudioAccessory1,1 hwp/t7000 build/18K802 (dt:150)",82.37.88.49,Scars,The Warner Music Group,Song,a290ae2bbea06b271a6400a8378a6b0d5c225b9a,172059.0,NATURAL_END_OF_TRACK,2021-01-25T12:41:38.393Z,NOT_SPECIFIED,2021-01-25T12:41:38.981Z,2021-01-25T12:38:46.334Z,PLAY_END,listen_now / playlist_detail,Pop,ITUNES_STORE_CONTENT,172059.0,AUDIO,2528.0,3z2rD5L8zCVVz4SozB0azOvR58GB4,588,FALSE,172059.0,ORIGINATING_DEVICE,0,United Kingdom,0.0
